riga;nome attributo;valore da imputare;valore imputato
689;category;125cc;125cc
2269;country;ES;AU
4029;circuit_name;Misano;?
2079;points;13;?
2746;position;1;?
3621;rider_name;Baldassarri Lorenzo;?
2879;year;2016;2012
826;country;ES;IT
2587;year;2015;?
3128;category;Moto2;125cc
2157;shortname;CZE;?
3943;year;2020;?
2663;number;40.0;4.0
3389;rider;2509;?
4250;category;MotoE;125cc
4253;circuit_name;Mugello;?
3597;number;48.0;33.0
119;points;13;?
3348;team_name;Movistar Yamaha MotoGP;Bancaja Aspar Team
1630;team_name;RW Racing GP;?
3968;category;MotoE;MotoGP
2819;shortname;QAT;?
1527;rider;2058;?
503;points;16;?
970;bike_name;Aprilia;?
1185;points;11;65
1820;points;11;65
128;rider;2006;?
919;bike_name;KTM;?
427;rider_name;Kallio Mika;?
4169;circuit_name;Losail;?
3915;number;12.0;?
3453;points;16;65
2243;category;Moto2;125cc
263;team_name;Master - MVA Aspar Team;?
1997;points;20;65
1089;team_name;Balatonring Team;Belson Campetella Aprilia
3520;circuit_name;Misano;?
3439;position;4;?
653;circuit_name;Misano;?
640;team_name;Master - Mapfre Aspar;Thai Honda PTT SAG
569;circuit_name;Catalunya;?
1104;team_name;Ducati Marlboro Team;?
2409;team_name;Marc VDS Racing Team;Pons 40 HP Tuenti
3033;rider_name;Vinales Maverick;?
3752;position;2;3
3613;team_name;CIP - Green Power;Viessmann Kiefer Racing
505;shortname;SPA;?
22;team_name;Master Aspar;?
1809;year;2012;2005
3660;points;11;65
3038;rider;2157;?
579;year;2007;2005
3851;number;75.0;?
322;shortname;ITA;?
2958;rider;2293;?
3326;category;Moto3;125cc
2801;rider;2429;?
576;category;125cc;125cc
2785;category;Moto2;?
842;year;2008;2005
2582;points;20;?
2429;shortname;CZE;?
1340;position;5;?
1559;rider;2055;?
4381;rider;2621;?
1327;position;2;1
2908;bike_name;Honda;Moriwaki
2240;year;2013;?
1955;rider_name;Stoner Casey;?
1720;country;ES;ES
972;bike_name;Aprilia;?
4173;position;3;?
4392;position;2;?
1586;bike_name;Yamaha;?
1174;rider_name;Marquez Marc;?
2159;country;ES;BR
1901;circuit_name;Indianapolis;?
3249;position;4;?
2527;bike_name;Kalex;?
4131;team_name;Red Bull KTM Ajo;?
179;rider_name;Edwards Colin;?
4253;points;16;?
351;position;1;1
538;rider_name;Stoner Casey;?
1768;rider;2015;2488
1100;points;11;?
1399;bike_name;Motobi;?
4309;rider;2532;?
1145;number;44.0;1.0
3239;team_name;Leopard Racing;RW Racing GP BV
3590;category;MotoGP;MotoGP
3966;shortname;ANC;?
3936;team_name;SKY Racing Team VR46;?
2851;circuit_name;Jerez;?
3691;rider_name;Petrucci Danilo;?
2928;shortname;GER;?
2342;country;ES;IT
4225;points;11;?
1433;number;38.0;46.0
3215;points;11;?
835;shortname;CAT;?
444;number;75.0;46.0
3437;country;ES;ES
1210;circuit_name;Sepang;?
739;category;MotoGP;MotoGP
2629;year;2015;?
1969;bike_name;Ducati;Yamaha
1583;circuit_name;Silverstone;?
3072;bike_name;KTM;Tech 3
1891;number;26.0;15.0
1732;circuit_name;Sepang;?
3525;rider_name;Kornfeil Jakub;?
993;year;2009;?
137;bike_name;Honda;?
4017;country;IT;IT
2793;rider;2015;?
2610;bike_name;Honda;Husqvarna
3524;number;19.0;42.0
3667;position;2;1
1455;bike_name;Yamaha;?
1466;circuit_name;Estoril;?
1975;shortname;MAL;?
4032;category;MotoE;Moto2
482;position;2;5
2621;bike_name;KTM;Pons Kalex
1506;team_name;Bankia Aspar Team 125cc;?
4307;shortname;NED;NED
1341;category;MotoGP;250cc
3413;number;36.0;21.0
3980;country;ES;ES
3834;country;IT;SM
768;shortname;POR;?
2806;year;2016;?
26;rider_name;Rossi Valentino;?
3780;shortname;AUT;STY
1749;rider;2259;?
3182;team_name;OCTO Pramac Racing;?
3297;bike_name;KTM;Caterham Suter
3064;bike_name;Yamaha;?
3275;shortname;ARA;?
4293;country;IT;IT
2175;team_name;Mahindra Racing;?
572;number;3.0;5.0
2779;bike_name;Yamaha;Yamaha
3805;team_name;SIC58 Squadra Corse;Jack & Jones WRB
64;points;13;13
2287;bike_name;Kalex;?
2008;circuit_name;Losail;?
3875;circuit_name;Phillip Island;?
2125;rider_name;Marquez Alex;?
1079;points;13;65
3167;category;MotoGP;MotoGP
1224;points;13;?
125;rider_name;Barros Alex;?
2112;bike_name;Yamaha;?
1231;year;2009;?
2150;rider;2059;?
2784;rider;2284;?
3184;category;MotoGP;?
4228;rider;2398;?
544;shortname;FRA;?
1625;position;5;?
1275;shortname;FRA;?
4113;team_name;Italtrans Racing Team;?
3776;rider;2450;?
2957;points;20;?
4419;rider_name;Masia Jaume;?
299;points;13;65
2498;number;53.0;36.0
1204;circuit_name;Phillip Island;?
1545;shortname;FRA;?
2997;circuit_name;Misano;?
2354;rider;2429;?
413;year;2006;2005
2564;country;IT;IT
1394;bike_name;Honda;Ducati
2852;team_name;Movistar Yamaha MotoGP;?
1014;shortname;JPN;?
2950;year;2016;?
2100;position;5;?
745;bike_name;Honda;?
3699;circuit_name;Mugello;?
52;points;20;25
4056;rider;2563;?
3446;bike_name;Honda;Moriwaki
2306;country;IT;FR
2644;circuit_name;Assen;?
4273;shortname;CAT;?
527;position;2;3
694;category;MotoGP;MotoGP
4395;circuit_name;Misano;?
1543;points;16;?
4028;rider;2566;?
3382;rider;2475;?
629;bike_name;Yamaha;?
1364;year;2010;?
335;circuit_name;Catalunya;?
1266;year;2010;?
930;points;11;?
2806;team_name;Movistar Yamaha MotoGP;Aprilia Aspar 250cc
1432;shortname;JPN;?
175;number;14.0;36.0
2623;number;5.0;3.0
1234;bike_name;Aprilia;?
1343;rider;2032;?
3413;circuit_name;Le Mans;?
2668;shortname;GER;?
1056;team_name;Team Toth Aprilia;Team Toth Aprilia
952;rider_name;Bautista Alvaro;?
528;rider_name;Dovizioso Andrea;?
3848;category;Moto2;Moto3
2006;team_name;Yamaha Factory Racing;?
296;bike_name;Honda;Husqvarna
2975;number;26.0;69.0
2950;category;Moto2;MotoGP
4296;shortname;GER;GER
2000;points;11;65
2333;team_name;Marc VDS Racing Team;?
2862;shortname;SPA;?
3818;position;3;2
1797;circuit_name;Le Mans;?
4039;rider;2563;?
876;rider_name;Simoncelli Marco;?
4238;category;Moto2;250cc
291;number;36.0;36.0
3290;circuit_name;Motegi;?
4135;number;40.0;41.0
1726;shortname;MAL;?
127;position;2;1
969;rider;2081;?
4143;team_name;SKY Racing Team VR46;?
2671;position;1;?
845;circuit_name;Donington Park;?
1634;circuit_name;Laguna Seca;?
2960;rider_name;Barbera Hector;?
2592;team_name;Red Bull KTM Ajo;Pons 40 HP Tuenti
2110;bike_name;KTM;?
632;rider;2049;?
3179;year;2017;?
2203;rider_name;Marquez Alex;?
3526;rider_name;Marquez Marc;?
788;number;75.0;3.0
1149;team_name;Repsol Honda Team;JiR Team Scot MotoGP
977;country;ES;IT
962;year;2008;?
3790;category;MotoE;125cc
1129;points;13;65
741;category;250cc;125cc
1825;rider;2156;?
1503;shortname;QAT;DOH
2601;country;CH;CH
4387;category;MotoGP;Moto3
3422;team_name;Ducati Team;Kopron Team Scot
1861;shortname;GER;?
484;points;13;65
446;rider_name;Elias Toni;?
1291;rider;2293;?
2835;country;ES;ES
3751;category;MotoE;?
2895;circuit_name;Mugello;?
183;position;3;1
981;shortname;VAL;EUR
2741;shortname;ARA;?
3086;country;ES;HU
886;year;2008;2005
950;shortname;AUS;AUS
115;rider_name;Porto Sebastian;Porto Sebastian
3960;category;Moto2;Moto2
3203;rider_name;Bagnaia Francesco;Bagnaia Francesco
1908;number;35.0;11.0
765;circuit_name;Jerez;?
2762;rider_name;Lorenzo Jorge;?
1843;rider_name;Dovizioso Andrea;?
965;bike_name;Honda;?
169;number;7.0;19.0
3162;team_name;Del Conca Gresini Moto3;Gresini Racing Moto3
71;bike_name;Yamaha;?
906;rider;1762;1854
360;bike_name;KR211V;Moriwaki
2006;rider;2058;?
3642;position;2;1
912;team_name;JiR Team Scot 250;SKY Racing Team VR46
2358;country;ES;IT
104;circuit_name;Laguna Seca;?
4385;circuit_name;Aragon;?
3956;category;Moto2;MotoGP
2217;points;20;125
35;country;AR;AR
2290;bike_name;Forward KLX;?
1163;circuit_name;Misano;?
3652;shortname;AME;?
2109;category;Moto3;125cc
412;category;125cc;125cc
4211;circuit_name;Jerez;?
1144;bike_name;Aprilia;?
2049;shortname;SPA;?
4080;number;12.0;?
4245;year;2021;?
3287;points;20;?
1943;shortname;ARA;?
3320;country;ES;ES
4265;bike_name;Honda;Pons Kalex
312;rider_name;Capirossi Loris;?
1379;bike_name;Yamaha;?
790;country;ES;BR
4181;number;20.0;88.0
962;shortname;MAL;?
1626;rider;1988;2052
4071;rider;2464;?
58;rider;1516;?
845;number;4.0;34.0
607;points;20;?
2237;shortname;JPN;?
3313;position;3;?
1238;shortname;QAT;?
1229;category;250cc;125cc
3452;rider;2471;?
3561;rider;2499;?
3788;circuit_name;Spielberg;?
1134;rider_name;Dovizioso Andrea;Di Giannantonio Fabio
3737;circuit_name;Sachsenring;?
697;country;ES;AR
2189;category;Moto3;MotoGP
1132;position;2;?
1995;country;IT;CZ
3656;year;2019;?
2066;circuit_name;Mugello;?
1869;team_name;Caretta Technology;SKY Racing Team VR46
4231;number;43.0;46.0
3086;position;1;?
3478;shortname;GER;?
2100;rider;2058;?
3493;category;Moto3;?
27;points;20;25
2035;position;5;?
1762;country;IT;IT
732;points;20;125
2798;rider_name;Luthi Thomas;?
1632;circuit_name;Laguna Seca;?
472;circuit_name;Ricardo Tormo;?
777;team_name;Belson Derbi;Aeroport de Castello - Ajo
2294;shortname;AME;?
3012;bike_name;KTM;?
2781;circuit_name;Sepang;?
2402;rider;2058;?
1518;category;Moto2;125cc
1228;category;250cc;125cc
2456;shortname;RSM;?
1814;number;1.0;33.0
395;number;80.0;80.0
624;bike_name;Aprilia;Moriwaki
2818;bike_name;Mahindra;KR211V
2062;bike_name;KTM;Husqvarna
1207;year;2009;?
1047;number;94.0;7.0
1198;team_name;Scot Racing Team 250cc;Scot Racing Team 250cc
2688;category;MotoGP;250cc
954;rider_name;Simon Julian;Vazquez Efren
4060;rider_name;Miller Jack;?
2949;year;2016;?
3082;rider;2075;?
3065;circuit_name;Ricardo Tormo;?
1096;number;3.0;?
1887;team_name;Yamaha Factory Racing;?
1251;rider_name;Lorenzo Jorge;?
2950;position;5;?
1900;rider_name;Luthi Thomas;?
755;year;2008;2005
1281;team_name;Repsol Honda Team;?
642;rider_name;Pasini Mattia;?
3279;position;4;?
3486;rider_name;Oliveira Miguel;?
1208;team_name;Fiat Yamaha Team;?
605;points;11;65
3879;points;13;?
1199;country;FR;AR
3291;rider;2475;?
1190;country;ES;IT
417;year;2006;2005
993;shortname;QAT;?
3085;team_name;EG 00 Marc VDS;?
3160;points;11;?
2686;points;25;25
3798;bike_name;KTM;Kawasaki
858;team_name;Tech 3 Yamaha;Yamaha Factory Racing
1535;country;IT;IT
2560;number;21.0;21.0
532;number;55.0;?
612;rider_name;Capirossi Loris;?
1146;points;25;125
916;circuit_name;Misano;?
566;country;AU;AR
198;category;250cc;250cc
2115;shortname;GER;?
3908;category;Moto2;Moto2
766;position;1;?
2976;position;1;?
2736;year;2015;?
3246;rider;2284;?
2175;circuit_name;Silverstone;?
2837;circuit_name;Texas;?
300;shortname;FRA;?
434;points;13;?
4046;rider;2470;?
1807;position;2;1
2209;team_name;Yamaha Factory Racing;Monster Energy Yamaha MotoGP
4067;rider_name;Arbolino Tony;?
1137;rider;2130;?
3023;rider_name;Morbidelli Franco;?
3099;category;Moto2;Moto3
876;bike_name;Gilera;Kawasaki
4269;rider_name;Mir Joan;?
527;points;20;?
536;shortname;FRA;?
4023;team_name;Italtrans Racing Team;?
3368;rider;2429;?
2465;rider_name;Smith Bradley;?
1627;circuit_name;Sachsenring;?
2122;country;ES;FI
3987;position;2;?
389;country;US;IT
3701;rider_name;Arbolino Tony;Arbolino Tony
794;position;4;?
547;team_name;Valsir Seedorf Derbi;?
122;rider;1588;?
3162;rider_name;Di Giannantonio Fabio;Di Giannantonio Fabio
3632;shortname;ARG;?
801;number;6.0;80.0
2034;country;DE;ES
1247;bike_name;Derbi;?
4027;points;20;125
2512;number;36.0;36.0
48;country;IT;IT
2518;category;Moto3;Moto3
1694;rider_name;Vazquez Efren;?
2690;position;5;?
3503;year;2018;?
1984;team_name;Monster Yamaha Tech 3;Kopron Team Scot
2609;team_name;Leopard Racing;?
2983;bike_name;KTM;KTM
461;shortname;VAL;?
3075;points;11;65
3388;rider;2567;?
2331;circuit_name;Le Mans;?
832;bike_name;Aprilia;?
691;country;AU;AR
1052;country;ES;IT
2430;circuit_name;Brno;?
4220;position;5;5
1821;circuit_name;Catalunya;?
2710;category;Moto2;MotoGP
2142;bike_name;KTM;?
3917;circuit_name;Ricardo Tormo;?
1126;shortname;GBR;?
509;category;MotoGP;MotoGP
1689;bike_name;Motobi;?
2603;circuit_name;Le Mans;?
3521;bike_name;Honda;?
2086;position;1;?
4142;category;Moto2;?
9;circuit_name;Jerez;?
3362;country;FR;US
2866;rider_name;Lorenzo Jorge;?
1932;category;Moto3;125cc
1936;rider_name;Pedrosa Dani;?
