riga;nome attributo;valore da imputare;valore imputato
3036;Film;The James Gang;?
130;Year;2016;?
3235;Rating;4.3;?
1882;Rating;6.6;?
2553;Film;Blockers;?
3129;Rating;4.2;?
2802;Actor;Elton John;?
744;ActorID;nm0005056;?
1253;Votes;106;?
3998;ActorID;nm0566084;?
3252;Rating;6.9;?
308;Actor;Emory Cohen;?
2558;Rating;7.6;?
1638;ActorID;nm0000546;nm0000546
180;Year;1981;?
656;Film;Sixty Six;?
275;Year;2004;?
3663;Votes;3189;3189
450;ActorID;nm0005561;nm0005561
3702;Year;1988;?
167;FilmID;tt0061634;?
1126;Actor;Cobie Smulders;Cobie Smulders
319;Film;Dreamer;?
979;Film;War Machine;War Machine
3214;Rating;6.4;?
3509;FilmID;tt0367652;?
3878;Rating;6.0;?
243;Rating;6.8;?
2897;Year;2007;2007
3101;Film;Newness;Newness
2164;FilmID;tt2195552;?
3150;Rating;4.9;?
856;Rating;6.6;?
200;Year;1995;?
70;ActorID;nm0002062;?
212;Rating;7.2;?
2376;Actor;Jill Latiano;?
1950;Rating;7.3;?
2582;Votes;1887;?
1024;Film;The War;?
1983;ActorID;nm0233145;?
2738;FilmID;tt3729800;?
1364;Actor;Arielle Kebbel;?
191;Votes;7431;?
3943;Year;2012;?
1203;Film;The Last Summer;?
418;ActorID;nm2372275;?
22;Film;Fast & Furious 6;?
1598;Film;The Big Chance;?
3911;ActorID;nm0828906;?
1468;Rating;6.7;?
2167;Actor;Margaret Cho;?
1742;Actor;Jake Cherry;?
901;Film;In Her Line of Fire;?
23;Rating;7.0;7.0
3515;Film;Creator;?
887;Year;2010;?
59;Film;Le retour de Casanova;?
2763;Rating;6.1;?
1871;ActorID;nm0639684;?
2578;FilmID;tt5843838;?
3769;Film;Maryland;?
296;Year;1996;?
188;FilmID;tt9684220;?
3646;FilmID;tt0110932;?
2312;ActorID;nm0514638;?
3465;ActorID;nm0012523;nm0012523
2129;Year;1994;?
688;Year;2014;2014
3704;Actor;Mark Heap;?
1772;Votes;686;?
783;Year;2008;?
2329;Votes;488;?
1209;Votes;272;?
2829;FilmID;tt0099814;?
482;Rating;5.7;5.7
359;ActorID;nm0147147;?
872;ActorID;nm0001657;?
2923;Votes;378;?
3998;Film;Don't Say a Word;?
2229;Actor;Brian McNamara;?
1383;Rating;7.3;?
3407;Year;2011;?
